label,data,trend,trend_date,trend_times,trend_step,trend_cumul,trend_age
GTSCDR GTARC|SCDR,341,ou,2023-05-01 12:25:06.643,1,0,0,00:00:00
GTSCDR GTARC|SCDR,341,514,eq,2023-05-01 12:25:06.653,1,0,0,00:00:00,514,ou,2023-05-01 12:25:06.666,1,0,2023-05-01 12:25:06.646
GTSCDR GTSGBDO|LTSC3GR,269,ou,2023-05-01 12:25:15.484,1,0,0,00:00:00,229,ou,2023-05-01 12:25:15.510,1,0,2023-05-01 12:25:15.488,in,2023-05-01 12:25:15.717,1,0,2023-05-01 12:25:06.656
PGWCDRM GTARC|LTEM,911,ou,2023-05-01 12:25:18.944,1,0,0,00:00:00,1428,ou,2023-05-01 12:25:18.966,1,0,2023-05-01 12:25:18.947
PGWCDRM GTARC|PGWCD,911,ou,2023-05-01 12:25:18.994,1,0,0,00:00:00,1468,ou,2023-05-01 12:25:19.017,1,0,2023-05-01 12:25:18.997
PGWCDRM GTSGBDO|LTEPGQ4,721,ou,2023-05-01 12:25:19.045,1,0,0,00:00:00,1787,ou,2023-05-01 12:25:19.069,1,0,2023-05-01 12:25:19.048
PRD_HC3 GTARC|AHC34,30,ou,2023-05-01 12:25:19.096,1,0,0,00:00:00,721,ou,2023-05-01 12:25:19.119,1,0,2023-05-01 12:25:19.099
PRD_HC3 GTARIS|AHC34,1,ou,2023-05-01 12:25:19.144,1,0,0,00:00:00,1,ou,2023-05-01 12:25:19.167,1,0,2023-05-01 12:25:19.147
PRD_HC3 GTICT|HC34INT,1,ou,2023-05-01 12:25:19.193,1,0,0,00:00:00,1,ou,2023-05-01 12:25:19.215,1,0,2023-05-01 12:25:19.196
PRD_HC3 GTICT|HC34NAT,5,ou,2023-05-01 12:25:19.239,1,0,0,00:00:00,32,ou,2023-05-01 12:25:19.261,1,0,2023-05-01 12:25:19.242
PRD_HC3 GTSGBDO|HC3EMRQ,24,ou,2023-05-01 12:25:19.285,1,0,0,00:00:00,167,ou,2023-05-01 12:25:19.309,1,0,2023-05-01 12:25:19.289
SGWCDRM GTARC|SGWCDR,653,ou,2023-05-01 12:25:19.334,1,0,0,00:00:00,653,ou,2023-05-01 12:25:19.357,1,0,2023-05-01 12:25:19.337
SGWCDRM GTSGBDO|LTES4GR,513,ou,2023-05-01 12:25:19.381,1,0,0,00:00:00,513,ou,2023-05-01 12:25:19.404,1,0,2023-05-01 12:25:19.384
SGWCDRM GTSGBDO|LTESGMA,1,ou,2023-05-01 12:25:19.427,1,0,0,00:00:00,1,ou,2023-05-01 12:25:19.450,1,0,2023-05-01 12:25:19.430
TOTAL,4381,ou,2023-05-01 12:25:19.473,1,0,0,00:00:00,4381,ou,2023-05-01 12:25:19.495,1,0,2023-05-01 12:25:19.476
GTSCDR GTSGBDO|LTSC3GR,269,in,2023-05-01 12:25:25.508,1,0,0,00:00:00,269,in,2023-05-01 12:25:25.527,1,0,2023-05-01 12:25:25.511
PGWCDRM GTARC|LTEM,911,in,2023-05-01 12:25:25.633,1,0,0,00:00:00,911,in,2023-05-01 12:25:25.652,1,0,2023-05-01 12:25:25.636
PGWCDRM GTARC|PGWCD,911,in,2023-05-01 12:25:25.754,1,0,0,00:00:00,911,in,2023-05-01 12:25:25.772,1,0,2023-05-01 12:25:25.756
PGWCDRM GTSGBDO|LTEPGMA,1,in,2023-05-01 12:25:25.872,1,0,0,00:00:00,1,in,2023-05-01 12:25:25.891,1,0,2023-05-01 12:25:25.875
PGWCDRM GTSGBDO|LTEPGQ4,722,in,2023-05-01 12:25:25.992,1,0,0,00:00:00,722,in,2023-05-01 12:25:26.011,1,0,2023-05-01 12:25:25.995
PRD_HC3 GTARC|AHC34,30,in,2023-05-01 12:25:26.117,1,0,0,00:00:00,30,in,2023-05-01 12:25:26.136,1,0,2023-05-01 12:25:26.119
PRD_HC3 GTARIS|AHC34,1,in,2023-05-01 12:25:26.243,1,0,0,00:00:00,1,in,2023-05-01 12:25:26.263,1,0,2023-05-01 12:25:26.246
PRD_HC3 GTICT|HC34INT,1,in,2023-05-01 12:25:26.365,1,0,0,00:00:00,1,in,2023-05-01 12:25:26.384,1,0,2023-05-01 12:25:26.367
PRD_HC3 GTICT|HC34NAT,5,in,2023-05-01 12:25:26.484,1,0,0,00:00:00,5,in,2023-05-01 12:25:26.505,1,0,2023-05-01 12:25:26.487
PRD_HC3 GTSGBDO|HC3EMRQ,24,in,2023-05-01 12:25:26.605,1,0,0,00:00:00,24,in,2023-05-01 12:25:26.624,1,0,2023-05-01 12:25:26.607
SGWCDRM GTARC|SGWCDR,654,in,2023-05-01 12:25:26.727,1,0,0,00:00:00,654,in,2023-05-01 12:25:26.746,1,0,2023-05-01 12:25:26.729
SGWCDRM GTSGBDO|LTES4GR,513,in,2023-05-01 12:25:26.849,1,0,0,00:00:00,513,in,2023-05-01 12:25:26.868,1,0,2023-05-01 12:25:26.852
SGWCDRM GTSGBDO|LTESGMA,1,in,2023-05-01 12:25:27.309,1,0,0,00:00:00,1,in,2023-05-01 12:25:27.327,1,0,2023-05-01 12:25:27.311
TOTAL,4384,in,2023-05-01 12:25:27.430,1,0,0,00:00:00,4384,in,2023-05-01 12:25:27.450,1,0,2023-05-01 12:25:27.433
